elapsed_ms,rss_mb_decimal,pss_mb_decimal,gpu_memory_mb_decimal,total_memory_mb_decimal,cgroup_memory_mb_decimal
186595.020973,1427.009536,1421.679616,0.0,1427.009536,28737.380352
186690.914385,1427.009536,1421.679616,0.0,1427.009536,28888.395776
186786.025633,1427.009536,1421.679616,0.0,1427.009536,29034.217472
186881.600071,1427.009536,1421.679616,0.0,1427.009536,29174.444032
186978.292976,1427.009536,1421.679616,0.0,1427.009536,28747.829248
187077.378911,1427.009536,1421.679616,0.0,1427.009536,28748.41088
187173.669755,1427.009536,1421.679616,0.0,1427.009536,28748.365824
187276.192888,1427.009536,1421.679616,0.0,1427.009536,28748.120064
187380.765687,1427.009536,1421.679616,0.0,1427.009536,28750.721024
187480.164955,1427.009536,1421.679616,0.0,1427.009536,28753.534976
187577.983102,1427.009536,1421.679616,0.0,1427.009536,28755.378176
187679.556644,1427.009536,1421.679616,0.0,1427.009536,28757.213184
187776.14974,1427.009536,1421.679616,0.0,1427.009536,28758.925312
187875.741221,1427.009536,1421.679616,0.0,1427.009536,28761.018368
187974.82094,1427.009536,1421.679616,0.0,1427.009536,28764.086272
188077.82368,1427.009536,1421.679616,0.0,1427.009536,28766.63808
188181.121907,1427.009536,1421.679616,0.0,1427.009536,28769.042432
188283.300894,1427.009536,1421.679616,0.0,1427.009536,28772.892672
188381.66403,1427.009536,1421.679616,0.0,1427.009536,28775.215104
188482.126826,1427.009536,1421.679616,0.0,1427.009536,28777.295872
188601.689772,1427.009536,1421.679616,0.0,1427.009536,28780.78976
188699.103331,1432.485888,1427.155968,0.0,1432.485888,28788.908032
188793.284345,1432.485888,1427.155968,0.0,1432.485888,28791.23456
188890.564184,1432.485888,1427.155968,0.0,1432.485888,28793.831424
188984.604899,1432.485888,1427.155968,0.0,1432.485888,28795.559936
189082.371762,1432.485888,1427.155968,0.0,1432.485888,28797.82912
189177.168971,1432.485888,1427.155968,0.0,1432.485888,28799.52896
189274.392712,1432.485888,1427.155968,0.0,1432.485888,28802.420736
189370.116477,1432.485888,1427.155968,0.0,1432.485888,28805.357568
189465.099674,1432.485888,1427.155968,0.0,1432.485888,28808.482816
189560.237104,1432.485888,1427.155968,0.0,1432.485888,28809.388032
189657.383273,1432.485888,1427.155968,0.0,1432.485888,28810.887168
189753.098508,1432.485888,1427.155968,0.0,1432.485888,28812.832768
189847.958523,1432.485888,1427.155968,0.0,1432.485888,28814.114816
189942.816244,1432.485888,1427.155968,0.0,1432.485888,28815.888384
190040.072355,1432.485888,1427.155968,0.0,1432.485888,28818.046976
190135.895706,1432.485888,1427.155968,0.0,1432.485888,28821.336064
190231.173077,1432.485888,1427.155968,0.0,1432.485888,28826.574848
190329.58085,1432.485888,1427.155968,0.0,1432.485888,28830.461952
190424.246623,1432.485888,1427.155968,0.0,1432.485888,28829.933568
190524.738524,1432.485888,1427.155968,0.0,1432.485888,28831.956992
190622.651738,1432.485888,1427.155968,0.0,1432.485888,28835.28704
190720.679472,1432.485888,1427.155968,0.0,1432.485888,28837.00736
190815.337233,1432.485888,1427.155968,0.0,1432.485888,28841.074688
190914.190632,1432.485888,1427.155968,0.0,1432.485888,28841.091072
191008.37044,1432.485888,1427.155968,0.0,1432.485888,28843.696128
191105.950538,1432.485888,1427.155968,0.0,1432.485888,28846.874624
191200.480847,1432.485888,1427.155968,0.0,1432.485888,28849.23392
191297.962609,1432.485888,1427.155968,0.0,1432.485888,28851.5072
191392.973024,1432.485888,1427.155968,0.0,1432.485888,28853.952512
191490.129053,1432.485888,1427.155968,0.0,1432.485888,28856.168448
191586.415289,1432.485888,1427.155968,0.0,1432.485888,28857.790464
191683.070384,1432.485888,1427.155968,0.0,1432.485888,28858.22464
191780.887664,1432.485888,1427.155968,0.0,1432.485888,28859.871232
191875.216528,1432.485888,1427.155968,0.0,1432.485888,28860.346368
191972.601369,1432.485888,1427.155968,0.0,1432.485888,28862.44352
192067.551212,1432.485888,1427.155968,0.0,1432.485888,28865.306624
192164.346373,1432.485888,1427.155968,0.0,1432.485888,28868.882432
192259.56553,1432.485888,1427.155968,0.0,1432.485888,28870.311936
192359.00324,1432.485888,1427.155968,0.0,1432.485888,28871.852032
192456.553754,1432.485888,1427.155968,0.0,1432.485888,28872.654848
192551.565517,1432.485888,1427.155968,0.0,1432.485888,28873.158656
192648.184722,1432.485888,1427.155968,0.0,1432.485888,28873.752576
192743.614058,1432.485888,1427.155968,0.0,1432.485888,28874.616832
192840.373256,1432.485888,1427.155968,0.0,1432.485888,28874.48576
192936.703339,1432.485888,1427.155968,0.0,1432.485888,28874.60864
193031.319248,1432.485888,1427.155968,0.0,1432.485888,28874.932224
193126.835454,1432.485888,1427.155968,0.0,1432.485888,28875.583488
193221.930012,1432.485888,1427.155968,0.0,1432.485888,28878.37696
193319.456673,1432.485888,1427.155968,0.0,1432.485888,28881.67424
193414.082015,1432.485888,1427.155968,0.0,1432.485888,28884.635648
193509.581117,1432.485888,1427.155968,0.0,1432.485888,28886.24128
193604.5952,1432.485888,1427.155968,0.0,1432.485888,28887.842816
193699.134292,1432.485888,1427.155968,0.0,1432.485888,28888.1664
193796.616149,1432.485888,1427.155968,0.0,1432.485888,28888.850432
193892.889418,1432.485888,1427.155968,0.0,1432.485888,28889.034752
193987.750095,1432.485888,1427.155968,0.0,1432.485888,28892.09856
194089.055229,1432.485888,1427.155968,0.0,1432.485888,28897.083392
194185.644741,1432.485888,1427.155968,0.0,1432.485888,28900.593664
194279.881909,1432.485888,1427.155968,0.0,1432.485888,28902.31808
194375.83232,1432.485888,1427.155968,0.0,1432.485888,28903.657472
194470.442578,1432.485888,1427.155968,0.0,1432.485888,28905.63584
194565.198213,1432.485888,1427.155968,0.0,1432.485888,28908.05248
194662.19559,1432.485888,1427.155968,0.0,1432.485888,28910.338048
194757.264446,1432.485888,1427.155968,0.0,1432.485888,28909.973504
194853.874632,1432.485888,1427.155968,0.0,1432.485888,28911.47264
194949.840831,1432.485888,1427.155968,0.0,1432.485888,28913.303552
195044.557976,1432.485888,1427.155968,0.0,1432.485888,28914.057216
195139.592979,1432.485888,1427.155968,0.0,1432.485888,28913.93024
195240.454508,1432.485888,1427.155968,0.0,1432.485888,28915.314688
195342.791236,1432.485888,1427.155968,0.0,1432.485888,28917.428224
195443.500023,1432.485888,1427.155968,0.0,1432.485888,28920.09472
195543.102983,1432.485888,1427.155968,0.0,1432.485888,28923.02336
195643.515988,1432.485888,1427.155968,0.0,1432.485888,28925.595648
195746.077799,1432.485888,1427.154944,0.0,1432.485888,28928.561152
195843.555317,1432.485888,1427.155968,0.0,1432.485888,28931.31776
195946.393001,1432.485888,1427.155968,0.0,1432.485888,28934.197248
196045.890174,1432.485888,1427.155968,0.0,1432.485888,28937.752576
196146.860634,1432.485888,1427.155968,0.0,1432.485888,28940.279808
196249.511588,1432.485888,1427.155968,0.0,1432.485888,28943.872
196353.070269,1432.485888,1427.155968,0.0,1432.485888,28944.920576
196452.175034,1432.485888,1427.155968,0.0,1432.485888,28946.75968
196557.219696,1432.485888,1427.155968,0.0,1432.485888,28950.253568
196652.394477,1438.224384,1432.894464,0.0,1438.224384,28957.663232
196749.939059,1438.224384,1432.894464,0.0,1438.224384,28960.169984
196847.53524,1438.224384,1432.894464,0.0,1438.224384,28961.816576
196942.104432,1438.224384,1432.894464,0.0,1438.224384,28964.339712
197039.710185,1438.224384,1432.894464,0.0,1438.224384,28967.694336
197134.470104,1438.224384,1432.894464,0.0,1438.224384,28969.00096
197231.598862,1438.224384,1432.894464,0.0,1438.224384,28970.45504
197326.648319,1438.224384,1432.894464,0.0,1438.224384,28973.252608
197423.531583,1438.224384,1432.894464,0.0,1438.224384,28976.078848
197518.544422,1438.224384,1432.894464,0.0,1438.224384,28979.064832
197615.703952,1438.224384,1432.894464,0.0,1438.224384,28981.092352
197712.669919,1438.224384,1432.894464,0.0,1438.224384,28984.315904
197807.282756,1438.224384,1432.894464,0.0,1438.224384,28987.183104
197904.729211,1438.224384,1432.894464,0.0,1438.224384,28989.25568
197999.120305,1438.224384,1432.894464,0.0,1438.224384,28990.263296
198097.190348,1438.224384,1432.894464,0.0,1438.224384,28992.356352
198191.618465,1438.224384,1432.894464,0.0,1438.224384,28995.334144
198289.021098,1438.224384,1432.894464,0.0,1438.224384,28996.763648
198383.930917,1438.224384,1432.894464,0.0,1438.224384,28999.143424
198481.169424,1438.224384,1432.894464,0.0,1438.224384,29001.670656
198576.9875,1438.224384,1432.894464,0.0,1438.224384,29002.723328
198672.090927,1438.224384,1432.894464,0.0,1438.224384,29005.488128
198766.965006,1438.224384,1432.894464,0.0,1438.224384,29008.0768
198863.929775,1438.224384,1432.894464,0.0,1438.224384,29011.6608
198960.478849,1438.224384,1432.894464,0.0,1438.224384,29137.731584
199061.446424,1438.224384,1432.890368,0.0,1438.224384,29034.401792
199156.501527,1438.224384,1432.894464,0.0,1438.224384,29026.189312
199252.854795,1438.224384,1432.894464,0.0,1438.224384,29028.982784
199347.399734,1438.224384,1432.894464,0.0,1438.224384,29030.330368
199443.081231,1438.224384,1432.894464,0.0,1438.224384,29032.648704
199537.964574,1438.224384,1432.894464,0.0,1438.224384,29033.988096
199632.80994,1438.224384,1432.894464,0.0,1438.224384,29034.418176
199732.514737,1438.224384,1432.894464,0.0,1438.224384,29031.95648
199829.888363,1438.224384,1432.894464,0.0,1438.224384,29031.964672
199924.494249,1438.224384,1432.894464,0.0,1438.224384,29032.095744
200021.883756,1438.224384,1432.894464,0.0,1438.224384,29034.1888
200117.160103,1438.224384,1432.894464,0.0,1438.224384,29034.422272
200214.220093,1438.224384,1432.894464,0.0,1438.224384,29036.50304
200310.468801,1438.224384,1432.894464,0.0,1438.224384,29039.173632
200404.974105,1438.224384,1432.894464,0.0,1438.224384,29041.651712
200500.708547,1438.224384,1432.894464,0.0,1438.224384,29042.970624
200595.540851,1438.224384,1432.894464,0.0,1438.224384,29044.998144
200689.962855,1438.224384,1432.894464,0.0,1438.224384,29047.742464
200787.35435,1438.224384,1432.894464,0.0,1438.224384,29049.253888
200882.482693,1438.224384,1432.894464,0.0,1438.224384,29052.60032
200979.421704,1438.224384,1432.894464,0.0,1438.224384,29053.341696
201075.778562,1438.224384,1432.894464,0.0,1438.224384,29176.070144
201171.103966,1438.224384,1432.894464,0.0,1438.224384,29304.09472
201267.990916,1438.224384,1432.894464,0.0,1438.224384,29067.825152
201362.210454,1438.224384,1432.894464,0.0,1438.224384,29069.74208
201458.476422,1438.224384,1432.894464,0.0,1438.224384,29072.285696
201553.11508,1438.224384,1432.894464,0.0,1438.224384,29072.642048
201648.481016,1438.224384,1432.894464,0.0,1438.224384,29073.666048
201745.288588,1438.224384,1432.894464,0.0,1438.224384,29076.209664
201841.718456,1438.224384,1432.894464,0.0,1438.224384,29078.986752
201936.625978,1438.224384,1432.894464,0.0,1438.224384,29080.621056
202033.195197,1438.224384,1432.894464,0.0,1438.224384,29082.468352
202127.850639,1438.224384,1432.894464,0.0,1438.224384,29083.922432
202223.770078,1438.224384,1432.894464,0.0,1438.224384,29086.937088
202318.717157,1438.224384,1432.894464,0.0,1438.224384,29087.92832
202413.711529,1438.224384,1432.894464,0.0,1438.224384,29088.555008
202511.759469,1438.224384,1432.894464,0.0,1438.224384,29088.182272
202609.302885,1438.224384,1432.894464,0.0,1438.224384,29089.8944
202703.636456,1438.224384,1432.894464,0.0,1438.224384,29090.230272
202801.449034,1438.224384,1432.894464,0.0,1438.224384,29093.158912
202895.506446,1438.224384,1432.894464,0.0,1438.224384,29095.550976
202993.007237,1438.224384,1432.894464,0.0,1438.224384,29096.624128
203087.03731,1438.224384,1432.894464,0.0,1438.224384,29100.023808
203184.682386,1438.224384,1432.894464,0.0,1438.224384,29101.436928
203278.958987,1438.224384,1432.894464,0.0,1438.224384,29104.074752
203376.157271,1438.224384,1432.894464,0.0,1438.224384,29105.422336
203470.517452,1438.224384,1432.894464,0.0,1438.224384,29106.659328
203568.018202,1438.224384,1432.894464,0.0,1438.224384,29107.912704
203666.023896,1438.224384,1432.894464,0.0,1438.224384,29109.850112
203760.029917,1438.224384,1432.894464,0.0,1438.224384,29110.33344
203856.148681,1438.224384,1432.894464,0.0,1438.224384,29112.254464
203951.009882,1438.224384,1432.894464,0.0,1438.224384,29113.544704
204046.506975,1438.224384,1432.894464,0.0,1438.224384,29115.527168
204144.677879,1438.224384,1432.894464,0.0,1438.224384,29116.653568
204245.626559,1438.224384,1432.894464,0.0,1438.224384,29118.685184
204345.060818,1438.224384,1432.894464,0.0,1438.224384,29124.5056
204444.476676,1438.224384,1432.894464,0.0,1438.224384,29127.655424
204541.971689,1438.224384,1432.894464,0.0,1438.224384,29128.421376
204638.748175,1438.224384,1432.894464,0.0,1438.224384,29129.019392
204739.734086,1438.224384,1432.894464,0.0,1438.224384,29129.449472
204842.586879,1438.224384,1432.894464,0.0,1438.224384,29131.087872
204947.671473,1438.224384,1432.894464,0.0,1438.224384,29132.099584
205046.03695,1438.224384,1432.894464,0.0,1438.224384,29134.241792
205144.242374,1438.224384,1432.894464,0.0,1438.224384,29136.95744
205244.437813,1438.224384,1432.894464,0.0,1438.224384,29137.096704
205343.97678,1438.224384,1432.894464,0.0,1438.224384,29137.252352
205443.915911,1438.224384,1432.894464,0.0,1438.224384,29137.362944
205538.369887,1438.224384,1432.894464,0.0,1438.224384,29138.870272
205632.384229,1444.72064,1439.39072,0.0,1444.72064,29144.45312
205726.488828,1444.72064,1439.39072,0.0,1444.72064,29145.247744
205824.460228,1444.72064,1439.39072,0.0,1444.72064,29147.652096
205918.857335,1444.72064,1439.39072,0.0,1444.72064,29149.843456
206016.47755,1444.72064,1439.39072,0.0,1444.72064,29152.4608
206111.800281,1444.72064,1439.39072,0.0,1444.72064,29156.442112
206208.906303,1444.72064,1439.39072,0.0,1444.72064,29158.223872
206308.02404,1444.72064,1439.39072,0.0,1444.72064,29158.555648
206402.48144,1444.72064,1439.39072,0.0,1444.72064,29158.699008
206499.978639,1444.72064,1439.39072,0.0,1444.72064,29160.534016
206594.935289,1444.72064,1439.39072,0.0,1444.72064,29162.917888
206692.237846,1444.72064,1439.39072,0.0,1444.72064,29166.98112
206788.731677,1444.72064,1439.39072,0.0,1444.72064,29168.263168
206883.363416,1444.72064,1439.39072,0.0,1444.72064,29170.958336
206979.470416,1444.72064,1439.39072,0.0,1444.72064,29173.710848
207074.334423,1444.72064,1439.39072,0.0,1444.72064,29175.799808
207169.820345,1444.72064,1439.39072,0.0,1444.72064,29178.871808
207266.755645,1444.72064,1439.39072,0.0,1444.72064,29179.998208
207366.161095,1444.72064,1439.39072,0.0,1444.72064,29181.861888
207461.482037,1444.72064,1439.39072,0.0,1444.72064,29182.6688
207558.557851,1444.72064,1439.39072,0.0,1444.72064,29183.475712
207657.490063,1444.72064,1439.39072,0.0,1444.72064,29184.495616
207751.988525,1444.72064,1439.39072,0.0,1444.72064,29184.401408
207849.634821,1444.72064,1439.39072,0.0,1444.72064,29186.674688
207944.675241,1444.72064,1439.39072,0.0,1444.72064,29188.665344
208041.457004,1444.72064,1439.39072,0.0,1444.72064,29190.303744
208136.993519,1444.72064,1439.39072,0.0,1444.72064,29191.696384
208232.14574,1444.72064,1439.39072,0.0,1444.72064,29193.588736
208327.123373,1444.72064,1439.39072,0.0,1444.72064,29195.640832
208424.29619,1444.72064,1439.39072,0.0,1444.72064,29198.282752
208520.297317,1444.72064,1439.39072,0.0,1444.72064,29199.675392
208615.483806,1444.72064,1439.39072,0.0,1444.72064,29202.837504
208711.172048,1444.72064,1439.39072,0.0,1444.72064,29204.221952
208806.622834,1444.72064,1439.39072,0.0,1444.72064,29204.97152
208900.982116,1444.72064,1439.39072,0.0,1444.72064,29206.91712
208998.120333,1444.72064,1439.39072,0.0,1444.72064,29210.914816
209093.689397,1444.72064,1439.39072,0.0,1444.72064,29214.232576
209190.20442,1444.72064,1439.39072,0.0,1444.72064,29217.304576
209286.38138,1444.72064,1439.39072,0.0,1444.72064,29220.397056
209381.296641,1444.72064,1439.39072,0.0,1444.72064,29223.440384
209476.531353,1444.72064,1439.39072,0.0,1444.72064,29225.312256
209573.128959,1444.72064,1439.39072,0.0,1444.72064,29227.671552
209668.864407,1444.72064,1439.39072,0.0,1444.72064,29231.362048
209763.696638,1444.72064,1439.39072,0.0,1444.72064,29232.971776
209858.469999,1444.72064,1439.39072,0.0,1444.72064,29234.25792
209955.772257,1444.72064,1439.39072,0.0,1444.72064,29234.618368
210051.61219,1444.72064,1439.39072,0.0,1444.72064,29234.634752
210146.468693,1444.72064,1439.39072,0.0,1444.72064,29235.372032
210241.572211,1444.72064,1439.39072,0.0,1444.72064,29235.85536
210338.555983,1444.72064,1439.39072,0.0,1444.72064,29237.354496
210436.850624,1444.72064,1439.39072,0.0,1444.72064,29240.213504
210536.670894,1444.72064,1439.39072,0.0,1444.72064,29241.741312
210636.432938,1444.72064,1439.39072,0.0,1444.72064,29244.059648
210737.398505,1444.72064,1439.39072,0.0,1444.72064,29245.751296
210835.873264,1444.72064,1439.39072,0.0,1444.72064,29247.025152
210936.19757,1444.72064,1439.39072,0.0,1444.72064,29250.916352
211035.543147,1444.72064,1439.39072,0.0,1444.72064,29253.476352
211135.76251,1444.72064,1439.39072,0.0,1444.72064,29255.090176
211235.114441,1444.72064,1439.39072,0.0,1444.72064,29256.605696
211333.992492,1444.72064,1439.39072,0.0,1444.72064,29259.276288
211433.651424,1444.72064,1439.39072,0.0,1444.72064,29260.337152
211535.721348,1444.72064,1439.39072,0.0,1444.72064,29262.168064
211634.332626,1444.72064,1439.39072,0.0,1444.72064,29265.55136
211743.58235,1444.72064,1439.39072,0.0,1444.72064,29269.803008
211840.425521,1444.732928,1439.403008,0.0,1444.732928,29273.350144
211936.161186,1444.732928,1439.403008,0.0,1444.732928,29275.738112
212031.174385,1444.732928,1439.403008,0.0,1444.732928,29278.748672
212126.308473,1444.732928,1439.403008,0.0,1444.732928,29280.616448
212223.392655,1444.732928,1439.403008,0.0,1444.732928,29283.414016
212322.03031,1444.732928,1439.403008,0.0,1444.732928,29286.084608
212416.403987,1444.732928,1439.403008,0.0,1444.732928,29286.8096
212514.058012,1444.732928,1439.403008,0.0,1444.732928,29287.23968
212608.330544,1444.732928,1439.403008,0.0,1444.732928,29288.63232
212706.145135,1444.732928,1439.403008,0.0,1444.732928,29291.798528
212801.874687,1444.732928,1439.403008,0.0,1444.732928,29294.051328
212898.954584,1444.732928,1439.403008,0.0,1444.732928,29297.152
212995.815194,1444.732928,1439.403008,0.0,1444.732928,29297.758208
213090.579517,1444.732928,1439.403008,0.0,1444.732928,29300.191232
213188.084291,1444.732928,1439.403008,0.0,1444.732928,29301.506048
213282.371562,1444.732928,1439.403008,0.0,1444.732928,29301.88288
213380.054708,1444.732928,1439.403008,0.0,1444.732928,29302.009856
213477.6002,1444.732928,1439.403008,0.0,1444.732928,29301.915648
213572.56661,1444.732928,1439.403008,0.0,1444.732928,29302.882304
213667.852151,1444.732928,1439.403008,0.0,1444.732928,29303.697408
213765.012296,1444.732928,1439.403008,0.0,1444.732928,29306.273792
213861.523079,1444.732928,1439.403008,0.0,1444.732928,29306.802176
213956.419302,1444.732928,1439.403008,0.0,1444.732928,29309.087744
214053.480198,1444.732928,1439.403008,0.0,1444.732928,29311.127552
214148.081765,1444.732928,1439.403008,0.0,1444.732928,29312.69632
214245.903402,1444.732928,1439.403008,0.0,1444.732928,29314.400256
214340.170161,1444.732928,1439.403008,0.0,1444.732928,29318.9632
214437.992879,1444.732928,1439.403008,0.0,1444.732928,29321.125888
214532.395731,1444.732928,1439.403008,0.0,1444.732928,29323.096064
214629.784506,1444.732928,1439.403008,0.0,1444.732928,29326.884864
214724.777564,1444.732928,1439.403008,0.0,1444.732928,29328.359424
214822.145022,1444.732928,1439.403008,0.0,1444.732928,29329.600512
214918.390636,1444.732928,1439.403008,0.0,1444.732928,29331.144704
215013.198657,1444.732928,1439.403008,0.0,1444.732928,29331.74272
215109.199618,1444.732928,1439.403008,0.0,1444.732928,29332.860928
215204.180896,1444.732928,1439.403008,0.0,1444.732928,29333.577728
215299.705803,1444.732928,1439.403008,0.0,1444.732928,29334.990848
215396.650179,1444.732928,1439.403008,0.0,1444.732928,29336.039424
215493.654591,1444.732928,1439.403008,0.0,1444.732928,29339.119616
215588.252969,1444.732928,1439.403008,0.0,1444.732928,29341.04064
215687.945698,1444.732928,1439.403008,0.0,1444.732928,29342.298112
215783.989783,1444.732928,1439.403008,0.0,1444.732928,29343.207424
215879.182698,1444.732928,1439.403008,0.0,1444.732928,29345.234944
215974.895436,1444.732928,1439.403008,0.0,1444.732928,29347.028992
216069.917582,1444.732928,1439.403008,0.0,1444.732928,29348.388864
216164.860909,1444.732928,1439.403008,0.0,1444.732928,29350.31808
216262.442674,1444.732928,1439.403008,0.0,1444.732928,29352.394752
216359.036771,1444.732928,1439.403008,0.0,1444.732928,29354.676224
216453.79231,1444.732928,1439.403008,0.0,1444.732928,29355.884544
216550.249954,1444.732928,1439.403008,0.0,1444.732928,29357.350912
216644.917805,1444.732928,1439.403008,0.0,1444.732928,29358.456832
216740.866392,1444.732928,1439.403008,0.0,1444.732928,29359.857664
216835.766505,1444.732928,1439.403008,0.0,1444.732928,29361.139712
216934.157643,1444.732928,1439.403008,0.0,1444.732928,29363.560448
217028.968469,1444.732928,1439.403008,0.0,1444.732928,29365.911552
217126.634641,1444.732928,1439.403008,0.0,1444.732928,29367.713792
217220.899681,1444.732928,1439.403008,0.0,1444.732928,29370.155008
217318.687981,1444.732928,1439.403008,0.0,1444.732928,29371.887616
217413.435827,1444.732928,1439.403008,0.0,1444.732928,29374.38208
217511.226447,1444.732928,1439.403008,0.0,1444.732928,29419.286528
217607.217752,1444.732928,1439.403008,0.0,1444.732928,29549.412352
217702.433608,1444.732928,1439.403008,0.0,1444.732928,29413.21216
217798.342485,1444.732928,1439.403008,0.0,1444.732928,29413.527552
217896.593189,1444.732928,1439.403008,0.0,1444.732928,29414.785024
217997.995796,1444.732928,1439.403008,0.0,1444.732928,29416.005632
218098.334504,1444.732928,1439.403008,0.0,1444.732928,29416.89856
218198.269362,1444.732928,1439.403008,0.0,1444.732928,29416.730624
218297.830495,1444.732928,1439.403008,0.0,1444.732928,29416.93952
218396.01211,1444.732928,1439.403008,0.0,1444.732928,29418.135552
218495.141142,1444.732928,1439.403008,0.0,1444.732928,29419.47904
218596.684541,1444.732928,1439.403008,0.0,1444.732928,29420.101632
218700.185412,1444.732928,1439.403008,0.0,1444.732928,29421.89568
218799.135181,1444.732928,1439.403008,0.0,1444.732928,29424.86528
218897.466742,1444.732928,1439.403008,0.0,1444.732928,29427.884032
218995.016512,1444.732928,1439.403008,0.0,1444.732928,29430.1696
219095.021515,1444.732928,1439.403008,0.0,1444.732928,29430.657024
219194.431159,1444.732928,1439.403008,0.0,1444.732928,29432.459264
219290.079125,1447.026688,1444.789248,0.0,1447.026688,29441.302528
219385.761209,1450.119168,1444.789248,0.0,1450.119168,29442.68288
219481.966986,1450.119168,1444.789248,0.0,1450.119168,29445.062656
219577.778106,1450.119168,1444.789248,0.0,1450.119168,29446.950912
219676.888647,1450.119168,1444.789248,0.0,1450.119168,29447.839744
219771.31022,1450.119168,1444.789248,0.0,1450.119168,29448.241152
219869.18654,1450.119168,1444.789248,0.0,1450.119168,29449.50272
219964.327651,1450.119168,1444.789248,0.0,1450.119168,29452.484608
220062.490546,1450.119168,1444.789248,0.0,1450.119168,29454.639104
220159.357075,1450.119168,1444.789248,0.0,1450.119168,29457.14176
220254.170914,1450.119168,1444.789248,0.0,1450.119168,29458.530304
220351.54264,1450.119168,1444.789248,0.0,1450.119168,29461.377024
220446.359977,1450.119168,1444.789248,0.0,1450.119168,29491.847168
220544.190587,1450.119168,1444.789248,0.0,1450.119168,29493.94432
220638.633536,1450.119168,1444.789248,0.0,1450.119168,29494.72256
220736.736761,1450.119168,1444.789248,0.0,1450.119168,29495.15264
220832.619278,1450.119168,1444.789248,0.0,1450.119168,29495.709696
220928.076108,1450.119168,1444.789248,0.0,1450.119168,29496.549376
221023.726701,1450.119168,1444.789248,0.0,1450.119168,29496.991744
221120.960632,1450.119168,1444.789248,0.0,1450.119168,29499.04384
221218.617426,1450.119168,1444.789248,0.0,1450.119168,29501.771776
221313.031035,1450.119168,1444.789248,0.0,1450.119168,29502.468096
221411.104336,1450.119168,1444.789248,0.0,1450.119168,29504.745472
221506.554155,1450.119168,1444.789248,0.0,1450.119168,29507.29728
221603.89263,1450.119168,1444.789248,0.0,1450.119168,29509.03808
221701.181723,1450.119168,1444.789248,0.0,1450.119168,29510.459392
221796.091973,1450.119168,1444.789248,0.0,1450.119168,29512.146944
221894.440211,1450.119168,1444.789248,0.0,1450.119168,29514.338304
221989.490354,1450.119168,1444.789248,0.0,1450.119168,29516.468224
222087.272038,1450.119168,1444.789248,0.0,1450.119168,29517.185024
222183.981008,1450.119168,1444.789248,0.0,1450.119168,29519.323136
222278.805066,1450.119168,1444.789248,0.0,1450.119168,29519.630336
222375.724035,1450.119168,1444.789248,0.0,1450.119168,29520.007168
222470.558689,1450.119168,1444.789248,0.0,1450.119168,29520.412672
222567.43894,1450.119168,1444.789248,0.0,1450.119168,29523.279872
222662.465748,1450.119168,1444.789248,0.0,1450.119168,29525.721088
222760.00931,1450.119168,1444.789248,0.0,1450.119168,29527.51104
222854.519132,1450.119168,1444.789248,0.0,1450.119168,29529.309184
222952.370187,1450.119168,1444.789248,0.0,1450.119168,29530.263552
223047.450229,1450.119168,1444.789248,0.0,1450.119168,29531.262976
223145.220141,1450.119168,1444.789248,0.0,1450.119168,29531.725824
223241.697793,1450.119168,1444.789248,0.0,1450.119168,29531.922432
223336.626663,1450.119168,1444.789248,0.0,1450.119168,29532.766208
223433.386358,1450.119168,1444.789248,0.0,1450.119168,29645.062144
223528.340076,1450.119168,1444.789248,0.0,1450.119168,29579.620352
223628.497126,1450.119168,1444.789248,0.0,1450.119168,29580.77952
223729.387779,1450.119168,1444.789248,0.0,1450.119168,29581.520896
223827.746198,1450.119168,1444.789248,0.0,1450.119168,29581.316096
223924.487252,1450.119168,1444.789248,0.0,1450.119168,29581.365248
224026.670207,1450.119168,1444.789248,0.0,1450.119168,29581.53728
224127.187603,1450.119168,1444.789248,0.0,1450.119168,29581.561856
224230.902603,1450.119168,1444.789248,0.0,1450.119168,29581.25056
224329.073193,1450.119168,1444.789248,0.0,1450.119168,29581.668352
224428.996474,1450.119168,1444.789248,0.0,1450.119168,29583.192064
224528.812763,1450.119168,1444.789248,0.0,1450.119168,29586.051072
224628.884927,1450.119168,1444.789248,0.0,1450.119168,29587.877888
224730.86002,1450.119168,1444.789248,0.0,1450.119168,29589.901312
224834.054465,1450.119168,1444.789248,0.0,1450.119168,29592.551424
224938.133193,1450.119168,1444.789248,0.0,1450.119168,29594.103808
225031.98338,1454.088192,1448.758272,0.0,1454.088192,29600.5632
225129.563547,1454.088192,1448.758272,0.0,1454.088192,29602.254848
225223.753815,1454.088192,1448.758272,0.0,1454.088192,29605.306368
225321.322339,1454.088192,1448.758272,0.0,1454.088192,29608.022016
225416.216388,1454.088192,1448.758272,0.0,1454.088192,29608.738816
225513.752452,1454.088192,1448.758272,0.0,1454.088192,29610.934272
225608.301354,1454.088192,1448.758272,0.0,1454.088192,29613.408256
225705.903673,1454.088192,1448.758272,0.0,1454.088192,29615.157248
225801.039887,1454.088192,1448.758272,0.0,1454.088192,29616.836608
225898.150303,1454.088192,1448.758272,0.0,1454.088192,29618.655232
225993.988821,1454.088192,1448.758272,0.0,1454.088192,29618.655232
226089.130278,1454.088192,1448.758272,0.0,1454.088192,29618.97472
226184.147611,1454.088192,1448.758272,0.0,1454.088192,29619.2
